iteration,sequence_index,timestep_index,x,y,z
2,17,9,0.16859663958646187,0.15608519604209972,0.9271357346818344
2,18,0,0.18044171511462492,0.1332498215951165,1.0506785970092052
2,18,1,0.18035686728895933,0.12695593771128963,1.0557004405676713
2,18,2,0.18070937458092717,0.12004420254157142,1.0561003628847097
2,18,3,0.17962665122140622,0.11857187814058757,1.0494329336829193
2,18,4,0.17670853379267953,0.12204947840660799,1.0366264738084807
2,18,5,0.1747970270073199,0.12916141984184096,1.0175107871049496
2,18,6,0.17664844774318283,0.13240078090168955,0.9947361701168039
2,18,7,0.1777452282067019,0.13898915040138743,0.969804639190552
2,18,8,0.1772994330044771,0.14811847681153884,0.945979846520347
2,18,9,0.17859929575011024,0.1550363860624584,0.9229550469511575
2,19,0,0.18044292780970728,0.13324986801261843,1.050677718180933
2,19,1,0.1801133056142613,0.12710117419170214,1.0556409736064596
2,19,2,0.17841765332792242,0.12329451392304153,1.0573642660793856
2,19,3,0.17569482335222353,0.1242223368328836,1.0517793335591086
2,19,4,0.1725502176055853,0.1281823117754372,1.0393427903478787
2,19,5,0.16945516508147657,0.13370595864882373,1.0196189795872317
2,19,6,0.167054515418483,0.13929834759958348,1.0001508168953774
2,19,7,0.16622046935254858,0.1454307014167936,0.9754256969268237
2,19,8,0.16641245872090274,0.15043374731026002,0.9518404715020153
2,19,9,0.16715196604745053,0.15520881290907257,0.9305324928222282
2,20,0,0.18044179125464993,0.1332498400552111,1.0506782915356954
2,20,1,0.1810320445303769,0.12740514518996182,1.0562717998673687
2,20,2,0.17925829558603518,0.1256686918154142,1.058789263611384
2,20,3,0.17755146254494208,0.1266448740382635,1.0539948218600217
2,20,4,0.176777929443697,0.12774122038384986,1.0418458475869412
2,20,5,0.17537280771530356,0.13391165537752264,1.0245720931187192
2,20,6,0.17651312901501237,0.13960421714905633,1.0023561220707822
2,20,7,0.17747814464362283,0.149002777452205,0.9750415317524341
2,20,8,0.17905440034209402,0.15724354313578975,0.9491703781968773
2,20,9,0.17843878459863555,0.16861259914087054,0.925249897690293
2,21,0,0.1804433827526579,0.13325051591839296,1.0506773426266098
2,21,1,0.18041320974686842,0.1269525938570331,1.0553073368151427
2,21,2,0.1791557419836493,0.12301196231001091,1.0557318888707132
2,21,3,0.17882555979576598,0.12023551566532908,1.0482509484656028
2,21,4,0.17868737237775323,0.12177012539221026,1.0349955657760237
2,21,5,0.179843673407936,0.12528445972580532,1.0175249160821511
2,21,6,0.18084551452458236,0.1329753079538834,0.996283600530007
2,21,7,0.18512609136223396,0.13786632942961194,0.969979667362618
2,21,8,0.1889564273590578,0.14407991086962071,0.9440423009113955
2,21,9,0.19070532987308947,0.15417006585165996,0.9196760910966492
2,22,0,0.1804438216435404,0.13325057501794396,1.0506769279425932
2,22,1,0.1798216521681309,0.12774930967931541,1.0555269747441138
2,22,2,0.1769082663039056,0.12225995116723704,1.0619152189555556
2,22,3,0.17329359604192435,0.12199653949746027,1.0604322656679848
2,22,4,0.16886344274209192,0.1257100181416918,1.0520406407863954
2,22,5,0.16402094622681332,0.13233129470184185,1.0360714025503999
2,22,6,0.16142571857839103,0.1382636586125709,1.0161559987542943
2,22,7,0.1604636018888368,0.1458219823734163,0.9904134106572136
2,22,8,0.16128882109816706,0.15061635046049499,0.9657748319322643
2,22,9,0.16321685668845848,0.15392944416369186,0.942782068288148
2,23,0,0.18044095425801782,0.13324939116826404,1.0506797207601835
2,23,1,0.1804504491175547,0.12719741003576585,1.0548758948301318
2,23,2,0.1769922550396983,0.12279972668607439,1.0617791732898176
2,23,3,0.17268443726009133,0.12271802930848674,1.0615779716261011
2,23,4,0.16912805569595196,0.12422411848336368,1.0544787200445733
2,23,5,0.16691357605582152,0.12855485976657194,1.0425703336583132
2,23,6,0.1660329330644344,0.1352503970706109,1.0264805037271514
2,23,7,0.16500857272926592,0.14654727289052072,1.0051483650564748
2,23,8,0.16675909942711953,0.15587709713793754,0.979404886934149
2,23,9,0.16846959112307147,0.1658657544510583,0.9539562725339729
2,24,0,0.18044206838499321,0.13325030064537574,1.0506791167241956
2,24,1,0.18136929112175626,0.1275464926887284,1.05638744819111
2,24,2,0.18085075722524657,0.12498015771547799,1.0578010201599852
2,24,3,0.18145951204384952,0.12207022362683431,1.052370633364837
2,24,4,0.18198470766750702,0.12110350930483826,1.0405527638298095
2,24,5,0.18249881528625408,0.12641342092402016,1.0229677252892269
2,24,6,0.1832194575328698,0.13504190785590475,1.0015846972004034
2,24,7,0.18559603665068103,0.14418827495146203,0.974632583086589
2,24,8,0.1890866862468395,0.15101381637534889,0.9484217167038527
2,24,9,0.1914396612025972,0.15993582346817647,0.926413220379698
2,25,0,0.180443353161723,0.13325020913684493,1.0506779455862858
2,25,1,0.18078404575321477,0.12757982311738694,1.0561951133991194
2,25,2,0.17899073816875682,0.12687043671774287,1.057154402960542
2,25,3,0.17768175216026444,0.12825014453869446,1.0503981135732454
2,25,4,0.17791664753466988,0.1281005000767616,1.0368121476877155
2,25,5,0.17810483571255636,0.13300640510428932,1.0192784818832998
2,25,6,0.179751618865232,0.13958988551333754,0.9962685679021342
2,25,7,0.18301794105801122,0.14509536332925513,0.9702081354645816
2,25,8,0.1842341727490652,0.1542975339779262,0.9449409947611933
2,25,9,0.18530147514204576,0.16404238960538603,0.9206077053655846
3,0,0,0.18807781963069553,0.17018939197152305,0.9026711854554436
3,1,0,0.19406464655245093,0.17210798124617718,0.8927669023083505
3,1,1,0.19751527703284844,0.16811484774318286,0.9000779267229575
3,1,2,0.20001296799069923,0.16208481123652715,0.9106508693680783
3,1,3,0.2008839935114914,0.15634042972907064,0.9152668964093766
3,1,4,0.19913659523030613,0.15424079482075093,0.9139323106312065
3,1,5,0.1963855622088372,0.15377965459047363,0.9058527474559023
3,1,6,0.19463394578591514,0.1552847736608463,0.894098019822274
3,1,7,0.1931164627098818,0.15903179705017462,0.8765908108567245
3,1,8,0.19338296803759542,0.16193275769384632,0.8593820315959283
3,1,9,0.19283258047404028,0.16831453151102238,0.8428600472137177
3,2,0,0.19406478577779665,0.17210807857981994,0.89276479135825
3,2,1,0.19735988952967587,0.16836833540197949,0.9001621077505227
3,2,2,0.2001157763047181,0.16135217181374292,0.9103199871866151
3,2,3,0.19963726152151207,0.15751828319097566,0.9176702918128928
3,2,4,0.19997893873450895,0.15073131805181683,0.9191242007648583
3,2,5,0.1981431936170286,0.14878986543593273,0.9143623248927457
3,2,6,0.19543285534556182,0.15212968316054792,0.9045027033587748
3,2,7,0.19387496865248957,0.15703145697541387,0.8898401945446193
3,2,8,0.19147848901626868,0.16564465625349917,0.8714174553716447
3,2,9,0.18893705541633207,0.17578251048138915,0.8533038266011703
3,3,0,0.19406478896913226,0.17210837739693607,0.8927646242340086
3,3,1,0.19736479943149016,0.16830173113207197,0.9003138317055951
3,3,2,0.20159382574796508,0.15893276646638205,0.9109727757958804
3,3,3,0.20298208659167422,0.15270612290608887,0.9142400301978975
3,3,4,0.2015542883396007,0.15037544905681904,0.9114498198818594
3,3,5,0.19774507563428398,0.15188363634945407,0.9018034902131029
3,3,6,0.19628565295018086,0.15268954310886781,0.8879997986877305
3,3,7,0.19457989766964084,0.15687463431314722,0.8705319918027968
3,3,8,0.1920992397766829,0.16399681115060855,0.8538138258322842
3,3,9,0.18936860965053232,0.17247584144055553,0.8367754184525097
3,4,0,0.19406466457012017,0.17210824083277787,0.892764702694119
3,4,1,0.19657711487469393,0.16978260410841067,0.8995839836443675
3,4,2,0.19794428391684465,0.16521945426121276,0.9097612338243393
3,4,3,0.19700816833452373,0.16316708748102682,0.913464562306808
3,4,4,0.19521088295063954,0.16150292521571638,0.9109381129580821
3,4,5,0.19038172815761753,0.16365338901013204,0.901690040020597
3,4,6,0.1864586035743979,0.16719908775207035,0.8876183172318004
3,4,7,0.18657863947274989,0.16690750668195312,0.8708561054954905
3,4,8,0.18437503128109023,0.17159800986412782,0.8540941559287564
3,4,9,0.184102076619804,0.17529737137920326,0.8383423355866465
3,5,0,0.19406445562228586,0.1721082396741326,0.8927649956703211
3,5,1,0.19593860787930872,0.1677715659787694,0.8995444894651935
3,5,2,0.19974566062927904,0.15817052662100123,0.9098168764471072
3,5,3,0.20044300223326972,0.1522882421031929,0.9131451769528605
3,5,4,0.19997825938024616,0.14582624352425683,0.9136654365645144
3,5,5,0.19637063122639103,0.1439230851510322,0.9073902726541061
3,5,6,0.19231435149047427,0.14681976457725135,0.896387268960944
3,5,7,0.1899174162452265,0.15006396961683616,0.8800824760145577
3,5,8,0.18766655259393722,0.15507206337778645,0.8631538683807001
3,5,9,0.18507465007656704,0.16269293802858845,0.8478754027941626
3,6,0,0.19406436725509596,0.17210799227731244,0.8927651813959143
3,6,1,0.19745261926768345,0.16819860267034462,0.8999738456437447
3,6,2,0.19805298907810082,0.16530472792295153,0.909783431480913
3,6,3,0.1951602861681055,0.16634527616346761,0.9145443401943165
3,6,4,0.19285827945104972,0.16516995850282812,0.9134016857760603
3,6,5,0.18852276024607592,0.1657666778197619,0.9056748955384591
3,6,6,0.1838320506189843,0.17070022450594452,0.8938023112202795
3,6,7,0.18022162032901395,0.17622066288000632,0.8758800923513217
3,6,8,0.1797826283914424,0.17821110240320487,0.8584525697187693
3,6,9,0.1805960535041602,0.18066274597155715,0.8433232295474332
3,7,0,0.19406444173970283,0.17210827370688175,0.8927650723001723
3,7,1,0.1974937152972498,0.16813528460067342,0.9002950985621134
3,7,2,0.2002718753504043,0.16123106680036775,0.9100381907664954
3,7,3,0.19986535676017267,0.1583149977093713,0.913615423120662
3,7,4,0.19566855339618772,0.1597162155363225,0.9138522987679761
3,7,5,0.18965216816752622,0.16305079270960796,0.9068028476584566
3,7,6,0.18617365517355108,0.16569911568316284,0.8959093366193396
3,7,7,0.1829299174953258,0.1708453448396236,0.879897587954638
3,7,8,0.1831573427217221,0.17286077185619314,0.8635141021267233
3,7,9,0.18302274469543045,0.17695896701451563,0.8471019675625701
3,8,0,0.19406448910563445,0.1721084614741793,0.8927646772207682
3,8,1,0.19745157594887397,0.16819121547939034,0.9002605599200704
3,8,2,0.20188954930823777,0.16009309161278146,0.9106930500230639
3,8,3,0.20296682136898786,0.15594567759757,0.9154361648053913
3,8,4,0.20300071541191564,0.15275391228796323,0.9137341297796976
3,8,5,0.19989185157298606,0.15371023855432134,0.9055975053805718
3,8,6,0.1982407039319693,0.15542701803373066,0.8933256707254511
3,8,7,0.19524102072683666,0.16221341730019154,0.8752500547866016
3,8,8,0.19161585343173312,0.1714802028537017,0.8575083068904271
3,8,9,0.19132854569316884,0.17719116020105732,0.8407060087125018
3,9,0,0.1940648086677446,0.1721083991618261,0.8927645166283541
3,9,1,0.1974439490497212,0.16820390963907864,0.900194326026676
3,9,2,0.19809716822784293,0.16475455773025255,0.9105956853246875
3,9,3,0.20062745710410818,0.15670159396145847,0.9146943796710278
3,9,4,0.20029685035327754,0.1521229769489909,0.9124337175693132
3,9,5,0.19785883850013944,0.152029062965491,0.9034943170213438
3,9,6,0.19498899026356303,0.15635618812059748,0.8896844140305777
3,9,7,0.19050866450170578,0.1657589689666978,0.871385880891853
3,9,8,0.18899507761178114,0.17151935209277153,0.8533949578419836
3,9,9,0.1871360692655171,0.17974977813061685,0.838318132246732
3,10,0,0.19406466470855033,0.172108383982752,0.892764699816399
3,10,1,0.19751082498422404,0.16812947444744628,0.8997614323884283
3,10,2,0.2006182135769789,0.16049005214750564,0.9099443947663841
3,10,3,0.20004399694181496,0.15681900961024478,0.9160985791616968
3,10,4,0.19949574089925165,0.15211058959766793,0.9173027967679159
3,10,5,0.19738267195978446,0.15274744436561072,0.91138321934
3,10,6,0.19421540634713386,0.15862419945737807,0.9010990051615222
3,10,7,0.19239837390973236,0.16544984913766408,0.886653192532303
3,10,8,0.19347166295462903,0.16990095634866587,0.8680131736608261
3,10,9,0.19444782095449614,0.17587931321892933,0.8501697611012268
3,11,0,0.19406493873102898,0.17210821373184532,0.8927648853680807
3,11,1,0.19700093851957162,0.16903830684227342,0.9000045826150133
3,11,2,0.20084794502570757,0.16046590513115888,0.9104688396715265
3,11,3,0.20208436608424232,0.15436548183135335,0.9149349715570873
3,11,4,0.2005505117205383,0.1522287533750027,0.9114260403186123
3,11,5,0.19598703400325995,0.1544035859230597,0.9021654961118639
3,11,6,0.19147167872193088,0.160198006864228,0.8881754025172034
3,11,7,0.1879029640363196,0.16671222970225824,0.870568257925295
3,11,8,0.1873423141536471,0.16967314566980796,0.8546160874259542
3,11,9,0.18704817647471422,0.17437689672499945,0.839048738133771
3,12,0,0.19406449076293006,0.17210843171256995,0.8927647323314974
3,12,1,0.19709969152542395,0.1688226730050345,0.90002213336949
3,12,2,0.1993486950399227,0.16239557059065018,0.9110657339819247
3,12,3,0.19897969649910996,0.15922490321938904,0.9153041239175447
3,12,4,0.19691182100796517,0.157987604877179,0.9125266359059063
3,12,5,0.1917764382642525,0.16069826803721532,0.9038311314602245
3,12,6,0.19064500444078014,0.1599659970113389,0.8910705310814659
3,12,7,0.18831838287178235,0.16403124015145046,0.8727645406444862
3,12,8,0.18668121864597342,0.1684786118744972,0.8553673436430476
3,12,9,0.18443184425027492,0.17521330743269536,0.8401507961338641
3,13,0,0.19406457465869875,0.17210819455451284,0.8927648293116693
3,13,1,0.1974183114537832,0.16824831320367703,0.8997878376407451
3,13,2,0.19924891023835328,0.16296600936525119,0.9103735971826112
3,13,3,0.19806125981469622,0.1610762319388887,0.9152304500534238
3,13,4,0.19627234564465693,0.15871409675905024,0.9146527200752498
3,13,5,0.19114596682725699,0.160704643044504,0.9075494082691438
3,13,6,0.18887873685435758,0.16136603118493426,0.8967979791209536
3,13,7,0.18544425210141458,0.16699089320061353,0.8802918909998999
3,13,8,0.18464745483140943,0.17036154726319566,0.8626499304111602
3,13,9,0.18329738968551051,0.17578069145783243,0.8457152127640841
3,14,0,0.194064597169046,0.1721082775961535,0.8927646965608435
3,14,1,0.19753450486257318,0.16809052985793885,0.9000547830018237
3,14,2,0.2006137630448378,0.16096007903608883,0.9105716595331125
3,14,3,0.20000680311056707,0.15785669138725472,0.9169350011049459
3,14,4,0.20012893238215268,0.151632420152436,0.9169744346175662
3,14,5,0.19722883987654236,0.1497354711574364,0.9094707782732258
3,14,6,0.19470469291297648,0.15103619421451805,0.8980756112352359
3,14,7,0.19115931452095994,0.15730912915186668,0.8818748041142954
3,14,8,0.19025470364366306,0.16086154396005958,0.8655884936363871
3,14,9,0.18955414450988273,0.16576927690857077,0.8497071833649613
3,15,0,0.1940645479198067,0.17210828218974428,0.8927647696208596
3,15,1,0.19747338414062093,0.16817154246664914,0.8999964903479508
3,15,2,0.19887696971022129,0.16398112757305588,0.9098885140837141
3,15,3,0.1968323410066477,0.16368500806100725,0.9150807826275559
3,15,4,0.19466606753907986,0.16182470075848937,0.9147103710196791
3,15,5,0.19071150215005073,0.16418528743830343,0.9072536683241382
3,15,6,0.1894792598054405,0.16588668406683996,0.8946879218284152
3,15,7,0.18956959962618858,0.16799786552580961,0.8773406459759959
3,15,8,0.18862153192914538,0.17362339761826348,0.8591058593666894
3,15,9,0.19041191331658752,0.17644267720973672,0.8426115724708418
3,16,0,0.19406469141554797,0.17210841535453814,0.8927647213823251
3,16,1,0.197226102968564,0.16847767320165924,0.9003597252887694
3,16,2,0.2000175789767833,0.16155992910290393,0.9107159893416517
3,16,3,0.19969292588544219,0.1582859048132557,0.9150935358210136
3,16,4,0.19646042442520315,0.15866418517455305,0.9131815633278608
3,16,5,0.1917090547400795,0.16039771217828774,0.9040823034246577
3,16,6,0.1914825259443768,0.15829348157658374,0.8904165326138841
3,16,7,0.19009423015114532,0.16095486908449053,0.8730826764014412
3,16,8,0.1902110396777646,0.16233165143899836,0.8563569020111425
3,16,9,0.18922840858103607,0.16756902056324696,0.8406631364570353
3,17,0,0.19406445861798757,0.17210842712314556,0.8927646369024836
3,17,1,0.19744406577816037,0.1682186534377312,0.8996279438912789
3,17,2,0.2019030065238338,0.15854274506141072,0.9112783788710574
3,17,3,0.20280693861841217,0.15268475645780877,0.9175477269948621
3,17,4,0.20038698173312122,0.15145581900212118,0.9171173048899836
3,17,5,0.19665255258202177,0.15380324747504764,0.9105462512832878
3,17,6,0.19310124342183255,0.15918091879493113,0.8987695509865944
3,17,7,0.19211536229916903,0.16326450537681292,0.8826907315825829
3,17,8,0.19320986694333608,0.16642684358643087,0.8646775232433965
3,17,9,0.1927204559937722,0.17367947281870716,0.847659187534863
3,18,0,0.19406484039861163,0.1721082244664422,0.8927647668533926
3,18,1,0.19736570191051095,0.16828656855649948,0.9006470968391392
3,18,2,0.20068916449274699,0.16059729370085357,0.9103442970338963
3,18,3,0.20046929847566444,0.1570634590601988,0.9148663111355838
